orgnr,exclusion_flags
5591948921,GLOBAL_SHELL_SUFFIX:sweden ab;NO_REVENUE
5591949275,GLOBAL_SHELL_SUFFIX:scandinavia ab
5591950414,REVENUE_BELOW_MIN
5591958946,REVENUE_BELOW_MIN
5591963938,NO_REVENUE
5591964068,LAYER1_SERVICE:entreprenad
5591965438,NO_REVENUE
5591968622,LAYER1_SERVICE:entreprenad;REVENUE_BELOW_MIN
5591970396,NO_REVENUE
5591975791,LAYER1_SERVICE:el
5591982375,GLOBAL_SHELL_SUFFIX:sweden ab
5591985675,NO_REVENUE
5591987374,LAYER1_SERVICE:bygg;NO_REVENUE
5591994693,LAYER1_OPERATING:fastighet
5591994727,GLOBAL_SHELL_SUFFIX:sweden ab;NO_REVENUE
5591999650,REVENUE_BELOW_MIN;NAME_EXCLUDED:mark
5592003767,LAYER1_SERVICE:service
5592013113,REVENUE_BELOW_MIN
5592014145,NO_REVENUE
5592014186,LAYER1_SERVICE:rör
5592014970,LAYER1_SERVICE:bygg
5592016280,LAYER1_SERVICE:entreprenad
5592016827,GLOBAL_SHELL_SUFFIX:sweden ab
5592018005,LAYER1_SERVICE:entreprenad
5592023286,LAYER1_OPERATING:finance
5592026677,NO_REVENUE
5592028285,NO_REVENUE
5592029002,NO_REVENUE
5592038425,NO_REVENUE
5592039779,LAYER1_SERVICE:bygg;NO_REVENUE
5592041759,GLOBAL_SHELL_SUFFIX:sweden ab
5592043987,REVENUE_BELOW_MIN
5592045685,GLOBAL_SHELL_SUFFIX:sweden ab
5592050396,NO_REVENUE
5592054380,LAYER1_SERVICE:consulting
5592056252,REVENUE_BELOW_MIN
5592068752,NO_REVENUE
5592068885,LAYER1_SERVICE:rör
5592081078,NO_REVENUE
5592085327,REVENUE_BELOW_MIN
5592085699,NO_REVENUE
5592085913,LAYER1_SERVICE:management
5592090400,LAYER1_SERVICE:consulting
5592092224,NO_REVENUE
5592096266,LAYER1_OPERATING:finans
5592107972,NO_REVENUE
5592112220,LAYER1_OPERATING:holding;REVENUE_BELOW_MIN
5592112253,LAYER1_SERVICE:management
5592115405,LAYER1_SERVICE:verkstad
5592116916,GLOBAL_SHELL_SUFFIX:sweden ab
5592118201,NO_REVENUE
5592118417,LAYER1_SERVICE:entreprenad
5592121460,LAYER1_SERVICE:entreprenad
5592122948,NO_REVENUE
5592124555,LAYER1_SERVICE:entreprenad;NO_REVENUE
5592126196,LAYER1_OPERATING:fastighet
5592126568,GLOBAL_SHELL_SUFFIX:sverige ab;NO_REVENUE
5592146319,GLOBAL_SHELL_SUFFIX:systems ab
5592157803,REVENUE_BELOW_MIN
5592169683,LAYER1_SERVICE:bygg
5592170285,NO_REVENUE
5592187438,GLOBAL_SHELL_SUFFIX:scandinavia ab
5592194574,GLOBAL_SHELL_SUFFIX:sweden ab
5592194962,REVENUE_BELOW_MIN
5592195951,LAYER1_SERVICE:entreprenad
5592197916,LAYER1_SERVICE:management
5592198427,LAYER1_SERVICE:service
5592200496,LAYER1_SERVICE:management
5592736937,NO_REVENUE
5592206790,NO_REVENUE
5592212566,GLOBAL_SHELL_SUFFIX:sweden ab
5592215015,LAYER1_OPERATING:fastighet
5592222656,NAME_EXCLUDED:hotel
5592223126,LAYER1_OPERATING:förvaltning
5592228067,GLOBAL_SHELL_SUFFIX:sverige ab
5592229578,LAYER1_SERVICE:bygg
5592233638,LAYER1_SERVICE:service;NO_REVENUE
5592242191,GLOBAL_SHELL_SUFFIX:sweden ab
5592244841,LAYER1_SERVICE:bygg
5592246572,NO_REVENUE
5592249287,NO_REVENUE
5592253628,LAYER1_SERVICE:service
5592261647,NO_REVENUE
5592263346,NO_REVENUE
5592263825,LAYER1_OPERATING:fastighet;LAYER1_SERVICE:bygg
5592264237,NO_REVENUE
5592269418,REVENUE_BELOW_MIN
5592271950,REVENUE_BELOW_MIN
5592274616,GLOBAL_SHELL_SUFFIX:svenska ab
5592280191,GLOBAL_SHELL_SUFFIX:sweden ab
5592282395,GLOBAL_SHELL_SUFFIX:sweden ab
5592286024,NO_REVENUE
5592290547,REVENUE_BELOW_MIN
5592304843,GLOBAL_SHELL_SUFFIX:sverige ab
5592308216,GLOBAL_SHELL_SUFFIX:sweden ab
5592315203,NO_REVENUE
5592324155,LAYER1_OPERATING:fastighet
5592326804,NAME_EXCLUDED:anläggning
5592327729,NAME_EXCLUDED:mark
5592329949,GLOBAL_SHELL_SUFFIX:sverige ab;NO_REVENUE
5592330830,LAYER1_SERVICE:akeri
5592335508,GLOBAL_SHELL_SUFFIX:sverige ab
5592337942,LAYER1_SERVICE:bygg
5592339070,NO_REVENUE
5592345507,GLOBAL_SHELL_SUFFIX:sverige ab
5592352164,GLOBAL_SHELL_SUFFIX:sverige ab;NO_REVENUE
5592352297,LAYER1_SERVICE:entreprenad
5592359342,NO_REVENUE
5592359847,GLOBAL_SHELL_SUFFIX:sweden ab
5562387612,NO_REVENUE
5592361769,NO_REVENUE
5592362726,GLOBAL_SHELL_SUFFIX:svenska ab
5592366255,REVENUE_BELOW_MIN
5592366933,LAYER1_SERVICE:entreprenad;NO_REVENUE
5592370414,LAYER1_SERVICE:bygg
5592373053,NO_REVENUE
5592373640,REVENUE_BELOW_MIN
5592379092,GLOBAL_SHELL_SUFFIX:sverige ab;NO_REVENUE
5592382096,LAYER1_SERVICE:service
5592397250,NO_REVENUE
5592399215,NO_REVENUE
5592406457,NO_REVENUE
5592409998,LAYER1_SERVICE:ror
5592422181,LAYER1_SERVICE:installation
5592433519,NO_REVENUE
5592441025,GLOBAL_SHELL_SUFFIX:scandinavia ab
5592441181,LAYER1_SERVICE:entreprenad;NO_REVENUE
5592444888,NO_REVENUE
5592407414,GLOBAL_SHELL_SUFFIX:sweden ab
5592454887,NO_REVENUE;NAME_EXCLUDED:transport
5592457062,NO_REVENUE
5592461056,NO_REVENUE
5592461254,NAME_EXCLUDED:hotel
5592480734,LAYER1_SERVICE:el
5592482441,GLOBAL_SHELL_SUFFIX:sweden ab;NO_REVENUE
5592483654,LAYER1_SERVICE:consulting;NO_REVENUE
5592495500,NO_REVENUE
5592497795,GLOBAL_SHELL_SUFFIX:sverige ab
5592501919,NO_REVENUE
5592502024,NO_REVENUE
5592506041,NO_REVENUE
5592507734,LAYER1_SERVICE:entreprenad
5592512973,GLOBAL_SHELL_SUFFIX:sweden ab
5592513112,NO_REVENUE
5592521040,NO_REVENUE
5592522105,GLOBAL_SHELL_SUFFIX:sweden ab
5592524838,LAYER1_SERVICE:bygg
5592526965,GLOBAL_SHELL_SUFFIX:sweden ab;LAYER1_SERVICE:service;REVENUE_BELOW_MIN
5592538630,GLOBAL_SHELL_SUFFIX:sweden ab;NO_REVENUE
5592555519,GLOBAL_SHELL_SUFFIX:sweden ab;LAYER1_SERVICE:consulting
5592562838,LAYER1_OPERATING:fastighet
5592570542,GLOBAL_SHELL_SUFFIX:sverige ab;NO_REVENUE
5592571375,NO_REVENUE
5592578388,NO_REVENUE
5592588742,NO_REVENUE
5592596778,NO_REVENUE
5592597107,LAYER1_SERVICE:service;NO_REVENUE
5592597149,NO_REVENUE
5592601503,LAYER1_SERVICE:entreprenad
5592602345,NO_REVENUE
5592614191,GLOBAL_SHELL_SUFFIX:sverige ab
5592614605,NO_REVENUE
5592618929,GLOBAL_SHELL_SUFFIX:sweden ab
5592629207,GLOBAL_SHELL_SUFFIX:sverige ab
5592629629,GLOBAL_SHELL_SUFFIX:sweden ab;REVENUE_BELOW_MIN
5592632284,NO_REVENUE
5592637390,LAYER1_OPERATING:förvaltning
5592641756,NO_REVENUE
5592656028,LAYER1_SERVICE:konsult;REVENUE_BELOW_MIN
5592659667,NO_REVENUE
5592660335,LAYER1_SERVICE:facility
5592662893,NO_REVENUE
5592670359,NO_REVENUE
5592673395,GLOBAL_SHELL_SUFFIX:sverige ab
5592677057,REVENUE_BELOW_MIN
5592680739,LAYER1_OPERATING:fastighet
5592681976,NO_REVENUE
5592689151,GLOBAL_SHELL_SUFFIX:sweden ab;NO_REVENUE;NAME_EXCLUDED:transport
5592689920,NO_REVENUE
5592702616,LAYER1_SERVICE:service
5592703499,LAYER1_SERVICE:service
5592711369,GLOBAL_SHELL_SUFFIX:sverige ab
5592712151,NO_REVENUE
5592716905,NO_REVENUE
5592725278,LAYER1_SERVICE:bygg;NO_REVENUE
5592725690,LAYER1_SERVICE:rör;NO_REVENUE
5592740293,NO_REVENUE;NAME_EXCLUDED:grossist
5592741473,GLOBAL_SHELL_SUFFIX:sverige ab;NO_REVENUE
5592748593,LAYER1_OPERATING:förvaltning
5592755697,REVENUE_BELOW_MIN
5592756802,REVENUE_BELOW_MIN
5592757438,GLOBAL_SHELL_SUFFIX:sverige ab
5592765217,LAYER1_OPERATING:fastighet
5592775869,LAYER1_SERVICE:montage;NO_REVENUE
5592779069,NO_REVENUE
5592791148,NO_REVENUE
5592793680,GLOBAL_SHELL_SUFFIX:sverige ab
5592799240,REVENUE_BELOW_MIN
5592805690,LAYER1_SERVICE:installation
5592805724,LAYER1_SERVICE:entreprenad
5592806813,NO_REVENUE
5592814767,REVENUE_BELOW_MIN
5592819477,NAME_EXCLUDED:mark
5592825284,LAYER1_SERVICE:kyl
5592838949,NAME_EXCLUDED:hotel
5592844376,GLOBAL_SHELL_SUFFIX:sweden ab;NO_REVENUE
5592853666,LAYER1_SERVICE:entreprenad
5592855794,LAYER1_SERVICE:åkeri
5592860893,NO_REVENUE
5592881501,GLOBAL_SHELL_SUFFIX:sweden ab
5592891401,REVENUE_BELOW_MIN
5592898844,LAYER1_SERVICE:bygg;NO_REVENUE
5592913874,LAYER1_SERVICE:consulting
5592914633,LAYER1_SERVICE:service
5592926827,GLOBAL_SHELL_SUFFIX:sweden ab
5592929086,NO_REVENUE
5592939028,GLOBAL_SHELL_SUFFIX:sweden ab
5592939358,LAYER1_SERVICE:service
5592943640,NO_REVENUE
5592958317,NO_REVENUE
5592958622,LAYER1_OPERATING:holding
5592959059,NO_REVENUE
5592964950,GLOBAL_SHELL_SUFFIX:sverige ab
5592976772,GLOBAL_SHELL_SUFFIX:sweden ab
5592985518,NO_REVENUE
5592986524,LAYER1_SERVICE:service
5593017675,LAYER1_SERVICE:entreprenad;NO_REVENUE
5593019044,LAYER1_OPERATING:finans
5593019580,LAYER1_SERVICE:entreprenad
5593022063,LAYER1_SERVICE:bygg
5593026189,GLOBAL_SHELL_SUFFIX:sverige ab
5593053787,NO_REVENUE
5593055014,GLOBAL_SHELL_SUFFIX:sweden ab
5593058554,GLOBAL_SHELL_SUFFIX:sweden ab
5593060212,NO_REVENUE
5593060220,NO_REVENUE;NAME_EXCLUDED:transport
5593074288,NO_REVENUE
5593074866,LAYER1_SERVICE:consulting
5593088676,LAYER1_SERVICE:management
5593093171,NO_REVENUE
5593102899,GLOBAL_SHELL_SUFFIX:sverige ab
5593103129,LAYER1_SERVICE:entreprenad;NO_REVENUE
5593115776,NO_REVENUE
5593116147,LAYER1_OPERATING:fastighet
5593128241,NO_REVENUE
5593132722,NO_REVENUE
5593134728,GLOBAL_SHELL_SUFFIX:sverige ab;NO_REVENUE
5593135303,NO_REVENUE
5593136020,LAYER1_SERVICE:bygg
5593138604,NO_REVENUE
5593139867,NO_REVENUE
5593143083,LAYER1_SERVICE:entreprenad;NO_REVENUE
5593148454,GLOBAL_SHELL_SUFFIX:sverige ab
5593162018,NAME_EXCLUDED:hotel
5593162737,NAME_EXCLUDED:transport
5593164246,NO_REVENUE
5593180945,LAYER1_OPERATING:fastighet
5593182495,NO_REVENUE
5593192643,NO_REVENUE
5593195844,NO_REVENUE
5593198319,NO_REVENUE
5593198632,NO_REVENUE
5593198640,NO_REVENUE
5594666926,GLOBAL_SHELL_SUFFIX:sweden ab
5593202426,GLOBAL_SHELL_SUFFIX:sverige ab;NO_REVENUE
5593207391,NO_REVENUE
5593209223,NO_REVENUE
5593210973,GLOBAL_SHELL_SUFFIX:sverige ab
5593218661,NO_REVENUE
5593223547,LAYER1_OPERATING:holding;REVENUE_BELOW_MIN
5593231797,LAYER1_SERVICE:management
5593239337,NO_REVENUE
5593247561,REVENUE_BELOW_MIN
5593250433,REVENUE_BELOW_MIN
5593252975,GLOBAL_SHELL_SUFFIX:sweden ab;NO_REVENUE
5593200081,REVENUE_BELOW_MIN
5593268393,GLOBAL_SHELL_SUFFIX:sweden ab
5593268930,GLOBAL_SHELL_SUFFIX:sweden ab
5593279556,GLOBAL_SHELL_SUFFIX:sweden ab;NO_REVENUE
5593282998,GLOBAL_SHELL_SUFFIX:sweden ab
5593283020,NO_REVENUE
5593291742,NO_REVENUE
5593301731,GLOBAL_SHELL_SUFFIX:sweden ab
5593312761,LAYER1_SERVICE:el
5593312902,GLOBAL_SHELL_SUFFIX:sverige ab;LAYER1_SERVICE:entreprenad
5593313744,LAYER1_SERVICE:service
5593323958,GLOBAL_SHELL_SUFFIX:sweden ab;NO_REVENUE
5593325649,NAME_EXCLUDED:hotel
5593335879,NO_REVENUE
5593337909,LAYER1_OPERATING:finance
5593351363,NO_REVENUE
5593373490,LAYER1_OPERATING:fastighet
5593378838,GLOBAL_SHELL_SUFFIX:sweden ab
5593381220,GLOBAL_SHELL_SUFFIX:sverige ab
5593394116,NO_REVENUE;NAME_EXCLUDED:mark
5593417321,LAYER1_OPERATING:finance
5593422552,LAYER1_SERVICE:el
5593428112,NO_REVENUE
5593440067,GLOBAL_SHELL_SUFFIX:sweden ab
5593443582,NO_REVENUE
5593443673,GLOBAL_SHELL_SUFFIX:sverige ab
5593445439,GLOBAL_SHELL_SUFFIX:sweden ab
5593447302,LAYER1_SERVICE:entreprenad
5593458994,GLOBAL_SHELL_SUFFIX:sverige ab
5593459844,GLOBAL_SHELL_SUFFIX:sverige ab
5593471716,GLOBAL_SHELL_SUFFIX:sweden ab;NO_REVENUE
5593491730,LAYER1_OPERATING:holding
5593495806,GLOBAL_SHELL_SUFFIX:sweden ab
5593497042,NAME_EXCLUDED:transport
5593507063,NO_REVENUE;NAME_EXCLUDED:transport
5593511651,LAYER1_OPERATING:fastighet
5593512253,LAYER1_OPERATING:fastighet
5593515363,LAYER1_SERVICE:bygg
5593526626,NO_REVENUE;NAME_EXCLUDED:anläggning
5593526634,NO_REVENUE
5593532111,LAYER1_OPERATING:fastighet;REVENUE_BELOW_MIN
5593534596,LAYER1_SERVICE:management
5593542599,LAYER1_SERVICE:bygg
5593545154,LAYER1_SERVICE:bygg
5593561052,NO_REVENUE
5593564239,GLOBAL_SHELL_SUFFIX:sverige ab
5593588394,GLOBAL_SHELL_SUFFIX:sweden ab;NO_REVENUE
5593598047,LAYER1_SERVICE:entreprenad
5593605537,GLOBAL_SHELL_SUFFIX:sweden ab
5593607400,LAYER1_SERVICE:konsult
5593614356,GLOBAL_SHELL_SUFFIX:sverige ab
5593635344,GLOBAL_SHELL_SUFFIX:sweden ab
5593648883,NAME_EXCLUDED:mark
5593658957,NO_REVENUE
5593683385,GLOBAL_SHELL_SUFFIX:sverige ab
5593698789,REVENUE_BELOW_MIN
5593702706,GLOBAL_SHELL_SUFFIX:sverige ab
5593719205,NO_REVENUE
5593728735,NO_REVENUE
5593733073,NO_REVENUE
5593735805,NO_REVENUE
5593748907,LAYER1_OPERATING:förvaltning
5593750085,GLOBAL_SHELL_SUFFIX:sverige ab
5593754624,GLOBAL_SHELL_SUFFIX:sverige ab
5593777195,LAYER1_SERVICE:konsult;NO_REVENUE
5593782757,NO_REVENUE
5593785503,LAYER1_SERVICE:installation
5593786048,NO_REVENUE
5593793580,NO_REVENUE
5593800310,LAYER1_OPERATING:förvaltning;NO_REVENUE
5593811051,LAYER1_SERVICE:consulting
5593813156,NO_REVENUE
5593817967,LAYER1_SERVICE:installation
5593819823,REVENUE_BELOW_MIN
5593836835,GLOBAL_SHELL_SUFFIX:sweden ab
5593841629,NO_REVENUE
5593855694,NO_REVENUE
5593862609,LAYER1_SERVICE:el;NO_REVENUE
5593871022,LAYER1_OPERATING:förvaltning
5593871162,GLOBAL_SHELL_SUFFIX:scandinavia ab
5593874026,LAYER1_SERVICE:entreprenad
5593874034,LAYER1_SERVICE:bygg
5593877722,LAYER1_SERVICE:consulting
5593882318,NO_REVENUE;NAME_EXCLUDED:anläggning
5593892309,GLOBAL_SHELL_SUFFIX:sverige ab;REVENUE_BELOW_MIN
5593900052,GLOBAL_SHELL_SUFFIX:sverige ab
5593900870,GLOBAL_SHELL_SUFFIX:sverige ab
5593910929,NAME_EXCLUDED:grossist
5593912586,LAYER1_OPERATING:förvaltning;NO_REVENUE
5593912651,GLOBAL_SHELL_SUFFIX:sverige ab;LAYER1_OPERATING:förvaltning;NO_REVENUE
5593923203,NO_REVENUE
5593924078,GLOBAL_SHELL_SUFFIX:sweden ab
5593930380,NAME_EXCLUDED:grossist
5593935371,GLOBAL_SHELL_SUFFIX:sweden ab
5593942625,LAYER1_SERVICE:entreprenad
5593958167,LAYER1_SERVICE:service
5593971491,LAYER1_OPERATING:förvaltning
5593971517,LAYER1_OPERATING:förvaltning
5593981557,LAYER1_OPERATING:holding;REVENUE_BELOW_MIN
5593982092,LAYER1_SERVICE:bygg;REVENUE_BELOW_MIN
5593984668,LAYER1_OPERATING:förvaltning
5594007105,NO_REVENUE
5594009234,GLOBAL_SHELL_SUFFIX:sverige ab
5594024258,LAYER1_OPERATING:holding
5594040452,NO_REVENUE
5594044363,GLOBAL_SHELL_SUFFIX:sweden ab;NO_REVENUE
5594048273,NO_REVENUE
5594055658,GLOBAL_SHELL_SUFFIX:sweden ab
5594056011,GLOBAL_SHELL_SUFFIX:sverige ab;LAYER1_SERVICE:service
5594056334,NO_REVENUE
5594082637,NO_REVENUE
5594083536,LAYER1_SERVICE:entreprenad
5594084385,REVENUE_BELOW_MIN
5594105446,NO_REVENUE
5594105461,NO_REVENUE
5594112384,GLOBAL_SHELL_SUFFIX:sweden ab
5594116021,LAYER1_SERVICE:entreprenad
5594117680,NO_REVENUE
5594148594,NO_REVENUE
5594157298,NO_REVENUE
5594158726,NO_REVENUE
5594177841,NO_REVENUE
5594180829,GLOBAL_SHELL_SUFFIX:sverige ab;NO_REVENUE
5594195348,GLOBAL_SHELL_SUFFIX:sweden ab
5594221920,NO_REVENUE
5594226895,GLOBAL_SHELL_SUFFIX:sweden ab
5594306499,LAYER1_SERVICE:bygg
5594236894,NO_REVENUE
5594239401,NO_REVENUE
5594241282,NO_REVENUE
5594245671,LAYER1_SERVICE:entreprenad
5594245754,GLOBAL_SHELL_SUFFIX:sweden ab;NO_REVENUE
5594251067,LAYER1_SERVICE:bygg
5594252107,NO_REVENUE
5594284563,GLOBAL_SHELL_SUFFIX:sweden ab;NO_REVENUE
5594291881,NO_REVENUE
5594293168,NO_REVENUE;NAME_EXCLUDED:transport
5594301508,NO_REVENUE
5594322140,NO_REVENUE
5594364944,NO_REVENUE
5594364985,GLOBAL_SHELL_SUFFIX:sweden ab;NO_REVENUE
5594374687,GLOBAL_SHELL_SUFFIX:sweden ab
5594382227,LAYER1_SERVICE:entreprenad
5594390634,GLOBAL_SHELL_SUFFIX:sweden ab
5594391459,NO_REVENUE
5594399122,REVENUE_BELOW_MIN
5594407974,GLOBAL_SHELL_SUFFIX:sweden ab
5594433434,GLOBAL_SHELL_SUFFIX:sweden ab
5594462532,GLOBAL_SHELL_SUFFIX:sweden ab
5594464728,NO_REVENUE
5594467648,GLOBAL_SHELL_SUFFIX:sweden ab
5594486150,GLOBAL_SHELL_SUFFIX:sweden ab;NO_REVENUE
5594583451,LAYER1_SERVICE:bygg
5594590449,NO_REVENUE
5594626920,NO_REVENUE
5594606674,LAYER1_SERVICE:service
5594696436,LAYER1_SERVICE:service
5594761537,NO_REVENUE
5594781162,LAYER1_OPERATING:fastighet;NO_REVENUE
5594812736,GLOBAL_SHELL_SUFFIX:sweden ab
5594837568,NO_REVENUE
5566580410,LAYER1_SERVICE:service
5563610624,NAME_EXCLUDED:plåt
5564759420,GLOBAL_SHELL_SUFFIX:sverige ab
5567017289,LAYER1_OPERATING:finans
5594868878,GLOBAL_SHELL_SUFFIX:sweden ab
5564637667,NO_REVENUE
5568556079,GLOBAL_SHELL_SUFFIX:sweden ab;NO_REVENUE
5594606740,LAYER1_SERVICE:service
5592781628,GLOBAL_SHELL_SUFFIX:sweden ab;NO_REVENUE
5593132615,REVENUE_BELOW_MIN
5561749317,NO_REVENUE
5561414243,LAYER1_SERVICE:verkstad
5592423833,REVENUE_BELOW_MIN
5569118259,GLOBAL_SHELL_SUFFIX:sweden ab
5565336889,NO_REVENUE
5568169626,GLOBAL_SHELL_SUFFIX:sweden ab
5569141913,LAYER1_OPERATING:holding
5561056564,REVENUE_BELOW_MIN
5564319019,GLOBAL_SHELL_SUFFIX:sweden ab
5563020980,NO_REVENUE
5591923320,NO_REVENUE
5569257727,GLOBAL_SHELL_SUFFIX:sverige ab
5560766353,LAYER1_SERVICE:verkstad
5566881669,LAYER1_SERVICE:montage
5567702278,GLOBAL_SHELL_SUFFIX:sweden ab;NO_REVENUE
5593220048,GLOBAL_SHELL_SUFFIX:systems ab
5563357275,NO_REVENUE
5562378546,NO_REVENUE
5591550040,NAME_EXCLUDED:intertek
5565698478,LAYER1_SERVICE:kyl;NO_REVENUE
5592066962,GLOBAL_SHELL_SUFFIX:sweden ab
5568488521,LAYER1_SERVICE:service;NO_REVENUE
5562546316,NO_REVENUE
5593904500,NO_REVENUE
5561966390,NAME_EXCLUDED:smide
5569201998,LAYER1_OPERATING:finance
5565831343,GLOBAL_SHELL_SUFFIX:svenska ab
5565352779,NO_REVENUE
5567262794,GLOBAL_SHELL_SUFFIX:sweden ab
5566494158,NO_REVENUE
5564573854,NAME_EXCLUDED:plåt
5568944176,NO_REVENUE
5566124938,NO_REVENUE
5564665932,NO_REVENUE
5564115045,LAYER1_SERVICE:montage
5591816839,LAYER1_OPERATING:finans
5560717943,LAYER1_SERVICE:verkstad;NO_REVENUE
5590831813,REVENUE_BELOW_MIN
5592034820,NO_REVENUE
5561283549,LAYER1_SERVICE:service
5561954115,NO_REVENUE
5591669709,REVENUE_BELOW_MIN
5568977101,LAYER1_OPERATING:finans;REVENUE_BELOW_MIN
5568270390,LAYER1_OPERATING:holding
5563763613,REVENUE_BELOW_MIN
5569843567,LAYER1_OPERATING:family
5565924833,NO_REVENUE
5561249102,NO_REVENUE
5563428415,LAYER1_SERVICE:service
5564646437,GLOBAL_SHELL_SUFFIX:sweden ab
5568819626,GLOBAL_SHELL_SUFFIX:scandinavia ab;NO_REVENUE
5591591671,LAYER1_SERVICE:service
5564664075,NO_REVENUE
5568209661,GLOBAL_SHELL_SUFFIX:sweden ab
5560796228,LAYER1_SERVICE:verkstad;NO_REVENUE
5562570878,NO_REVENUE
5562424308,NO_REVENUE
5565366449,NO_REVENUE
5594362112,NO_REVENUE
5593426991,NO_REVENUE
5566329982,NO_REVENUE
5566394861,LAYER1_SERVICE:montage;NO_REVENUE
5566438841,GLOBAL_SHELL_SUFFIX:scandinavia ab
5561200659,NO_REVENUE;NAME_EXCLUDED:plåt
5566590047,NO_REVENUE
5565654950,LAYER1_SERVICE:service
5564869930,NO_REVENUE
5565018735,NO_REVENUE
5564419538,NO_REVENUE
5566305339,LAYER1_SERVICE:verkstad
5561092221,NO_REVENUE
5562414051,NO_REVENUE
5566118112,NO_REVENUE;NAME_EXCLUDED:plåt
5561012617,LAYER1_SERVICE:service
5567668149,GLOBAL_SHELL_SUFFIX:systems ab
5562733609,NO_REVENUE
5592341415,LAYER1_SERVICE:service
5567304885,NO_REVENUE
5562684430,LAYER1_SERVICE:verkstad;NO_REVENUE
5566442876,NO_REVENUE
5565016416,NO_REVENUE
5561418061,NO_REVENUE
5565902797,GLOBAL_SHELL_SUFFIX:systems ab
5561297788,GLOBAL_SHELL_SUFFIX:svenska ab
5563577443,NO_REVENUE
5563553212,NO_REVENUE
5561837443,NAME_EXCLUDED:plåt
5569209207,NO_REVENUE
5564996311,GLOBAL_SHELL_SUFFIX:sverige ab
5566249230,NO_REVENUE
5562180066,LAYER1_SERVICE:service;NO_REVENUE
5565220752,NO_REVENUE;NAME_EXCLUDED:plåt
5590792817,GLOBAL_SHELL_SUFFIX:sweden ab;NO_REVENUE
5560598376,NO_REVENUE
5560914458,NO_REVENUE
5566601844,GLOBAL_SHELL_SUFFIX:systems ab
5566024302,NO_REVENUE
5591177885,LAYER1_OPERATING:holding
5563693158,NO_REVENUE
5563489508,LAYER1_SERVICE:verkstad;NO_REVENUE
5565353611,NO_REVENUE
5567727978,GLOBAL_SHELL_SUFFIX:sverige ab;NO_REVENUE
5562448000,NO_REVENUE
5567019699,GLOBAL_SHELL_SUFFIX:sverige ab
5564271848,NO_REVENUE
5566210695,GLOBAL_SHELL_SUFFIX:sweden ab
5567361331,NO_REVENUE
5563507010,NO_REVENUE
5592378078,REVENUE_BELOW_MIN
5569262867,REVENUE_BELOW_MIN
5567733869,NO_REVENUE
5567119226,NO_REVENUE
5564888831,REVENUE_BELOW_MIN
5590411327,GLOBAL_SHELL_SUFFIX:sweden ab;REVENUE_BELOW_MIN
5562886621,NO_REVENUE
5565488243,NO_REVENUE
5566289905,GLOBAL_SHELL_SUFFIX:sweden ab;NO_REVENUE
5564791191,NO_REVENUE
5564717717,NO_REVENUE
5565484697,LAYER1_SERVICE:service
5565928982,NO_REVENUE
5565302444,NO_REVENUE
5568956337,GLOBAL_SHELL_SUFFIX:sverige ab
5566609045,NO_REVENUE
5563407468,GLOBAL_SHELL_SUFFIX:systems ab
5562178383,LAYER1_SERVICE:montage
5562096767,NO_REVENUE
5567601959,NO_REVENUE
5560940800,LAYER1_SERVICE:verkstad;NO_REVENUE
5560675893,NO_REVENUE
5562158682,LAYER1_SERVICE:verkstad
5591631592,NO_REVENUE
5566750625,NO_REVENUE
5562231430,NAME_EXCLUDED:plåt
5590110267,GLOBAL_SHELL_SUFFIX:sweden ab;NO_REVENUE
5567258362,LAYER1_OPERATING:finance
5593045957,LAYER1_SERVICE:service
5567410914,NO_REVENUE
5592951437,NO_REVENUE
5561749366,NO_REVENUE
5565699302,GLOBAL_SHELL_SUFFIX:sverige ab;NO_REVENUE
5568006216,GLOBAL_SHELL_SUFFIX:sweden ab
5563403145,NO_REVENUE
5564519410,NO_REVENUE
5569171886,NO_REVENUE
5565213666,NO_REVENUE
5569661530,NO_REVENUE
5590986682,NO_REVENUE
5560791419,REVENUE_BELOW_MIN
5564445947,NO_REVENUE
5590877766,LAYER1_SERVICE:service
5563703064,LAYER1_SERVICE:montage
5566715602,GLOBAL_SHELL_SUFFIX:sverige ab
5566209036,NO_REVENUE
5566477229,REVENUE_BELOW_MIN
5560725946,LAYER1_SERVICE:service
5592271877,NO_REVENUE
5562834068,NO_REVENUE
5568570179,GLOBAL_SHELL_SUFFIX:sverige ab
5560436262,NO_REVENUE
5563479129,LAYER1_SERVICE:verkstad
5569610446,NO_REVENUE
5566474309,NO_REVENUE
5564640224,NO_REVENUE
5560840612,LAYER1_SERVICE:verkstad;NO_REVENUE
5593745887,REVENUE_BELOW_MIN
5564716693,NAME_EXCLUDED:plåt
5566510425,LAYER1_SERVICE:service
5565585519,GLOBAL_SHELL_SUFFIX:sweden ab;LAYER1_SERVICE:service
5565369781,GLOBAL_SHELL_SUFFIX:sweden ab
5564610607,NAME_EXCLUDED:intertek
5563417731,NO_REVENUE
5567447189,NO_REVENUE
5562398262,NO_REVENUE
5592249204,NO_REVENUE
5564418100,GLOBAL_SHELL_SUFFIX:sweden ab
5564934189,GLOBAL_SHELL_SUFFIX:sweden ab
5590195946,REVENUE_BELOW_MIN
5569630683,NO_REVENUE
5564032596,NO_REVENUE
5565059481,NO_REVENUE
5569311870,LAYER1_OPERATING:finans;LAYER1_SERVICE:service
5590181086,LAYER1_SERVICE:service
